,accX,accY,accZ,gyroX,gyroY,gyroZ
24071,-0.499329,0.469849,0.765259,2.151489,-0.389099,-0.534058
24072,-0.498657,0.468628,0.764282,2.204895,-0.434875,-0.488281
24073,-0.498535,0.468567,0.765625,2.204895,-0.404358,-0.50354
24074,-0.49823,0.468994,0.767944,2.14386,-0.396729,-0.50354
24075,-0.49939,0.468567,0.765869,2.151489,-0.434875,-0.488281
24076,-0.498352,0.470825,0.7677,2.128601,-0.411987,-0.572205
24077,-0.499756,0.469177,0.765686,2.13623,-0.366211,-0.518799
24078,-0.49823,0.469238,0.766235,2.212524,-0.366211,-0.473022
24079,-0.499023,0.469604,0.768372,2.098083,-0.404358,-0.37384
24080,-0.499146,0.469421,0.76532,2.13623,-0.343323,-0.480652
24081,-0.499451,0.467468,0.766296,2.113342,-0.305176,-0.488281
24082,-0.500061,0.467407,0.766663,2.113342,-0.38147,-0.434875
24083,-0.499573,0.469727,0.764099,2.197266,-0.450134,-0.480652
24084,-0.500427,0.469666,0.766113,2.227783,-0.404358,-0.488281
24085,-0.5,0.470093,0.762634,2.304077,-0.465393,-0.511169
24086,-0.499207,0.470337,0.76532,2.13623,-0.442505,-0.473022
24087,-0.499634,0.467163,0.762756,2.13623,-0.404358,-0.442505
24088,-0.501709,0.466309,0.767395,2.189636,-0.450134,-0.488281
24089,-0.502808,0.469055,0.766968,2.204895,-0.450134,-0.534058
24090,-0.500122,0.46814,0.767639,2.105713,-0.419617,-0.534058
24091,-0.502319,0.468628,0.766724,2.113342,-0.411987,-0.541687
24092,-0.50177,0.468262,0.766235,2.182007,-0.526428,-0.442505
24093,-0.500549,0.469482,0.766663,2.151489,-0.404358,-0.534058
24094,-0.500488,0.467957,0.766907,2.13623,-0.480652,-0.556946
24095,-0.501343,0.469482,0.767639,2.166748,-0.480652,-0.442505
24096,-0.499878,0.470093,0.762512,2.166748,-0.366211,-0.427246
24097,-0.499695,0.470703,0.764954,2.212524,-0.404358,-0.488281
24098,-0.499817,0.470276,0.766357,2.212524,-0.419617,-0.434875
24099,-0.501831,0.470276,0.766296,2.13623,-0.427246,-0.419617
24100,-0.499756,0.468628,0.765503,2.182007,-0.396729,-0.488281
24101,-0.500183,0.468567,0.768127,2.151489,-0.37384,-0.480652
24102,-0.498596,0.469238,0.767029,2.113342,-0.442505,-0.37384
24103,-0.498657,0.468201,0.76947,2.151489,-0.320435,-0.404358
24104,-0.498413,0.468689,0.763428,2.182007,-0.259399,-0.411987
24105,-0.499451,0.468079,0.765747,2.151489,-0.404358,-0.396729
24106,-0.499939,0.46936,0.764587,2.197266,-0.38147,-0.480652
24107,-0.50061,0.471619,0.764893,2.174377,-0.411987,-0.541687
24108,-0.500061,0.468933,0.768616,2.212524,-0.434875,-0.434875
24109,-0.499451,0.467834,0.767212,2.288818,-0.389099,-0.457764
24110,-0.496338,0.468384,0.76886,2.128601,-0.37384,-0.495911
24111,-0.497192,0.470398,0.768982,2.113342,-0.511169,-0.488281
24112,-0.498535,0.469482,0.767883,2.128601,-0.434875,-0.511169
24113,-0.499939,0.466675,0.764954,2.14386,-0.50354,-0.549316
24114,-0.500854,0.46759,0.765076,2.090454,-0.541687,-0.427246
24115,-0.497437,0.46875,0.765381,2.059937,-0.495911,-0.488281
24116,-0.500671,0.469666,0.764709,2.113342,-0.450134,-0.419617
24117,-0.500122,0.470154,0.763977,2.128601,-0.350952,-0.434875
24118,-0.500183,0.46991,0.762817,2.098083,-0.37384,-0.495911
24119,-0.500427,0.470703,0.764221,2.067566,-0.389099,-0.488281
24120,-0.5,0.470947,0.764954,2.14386,-0.419617,-0.480652
24121,-0.498901,0.469116,0.763306,2.182007,-0.465393,-0.419617
24122,-0.499634,0.468872,0.767883,2.159119,-0.450134,-0.541687
24123,-0.500122,0.469788,0.765503,2.082825,-0.495911,-0.579834
24124,-0.499451,0.466919,0.769104,2.151489,-0.473022,-0.480652
24125,-0.501099,0.46759,0.766602,2.243042,-0.434875,-0.480652
24126,-0.501282,0.468689,0.765686,2.120972,-0.358582,-0.37384
24127,-0.500122,0.46991,0.766663,2.14386,-0.450134,-0.465393
24128,-0.498413,0.470276,0.764526,2.113342,-0.50354,-0.495911
24129,-0.498596,0.469299,0.764709,2.197266,-0.488281,-0.488281
24130,-0.499634,0.469299,0.765137,2.120972,-0.442505,-0.556946
24131,-0.499146,0.468811,0.766602,2.182007,-0.350952,-0.572205
24132,-0.501099,0.469055,0.765442,2.212524,-0.366211,-0.534058
24133,-0.50116,0.469482,0.766113,2.082825,-0.442505,-0.549316
24134,-0.498962,0.469116,0.765503,2.151489,-0.38147,-0.480652
24135,-0.499451,0.469971,0.768738,2.174377,-0.267029,-0.465393
24136,-0.498657,0.47168,0.766785,2.105713,-0.335693,-0.434875
24137,-0.498962,0.469604,0.765381,2.14386,-0.312805,-0.404358
24138,-0.500305,0.468079,0.765198,2.204895,-0.282288,-0.511169
24139,-0.499512,0.469543,0.762939,2.189636,-0.434875,-0.526428
24140,-0.499939,0.468872,0.769165,2.105713,-0.419617,-0.473022
24141,-0.498474,0.468628,0.76593,2.075195,-0.350952,-0.465393
24142,-0.498718,0.469238,0.764771,2.189636,-0.411987,-0.465393
24143,-0.498291,0.46814,0.766846,2.189636,-0.389099,-0.427246
24144,-0.496216,0.469116,0.767273,2.243042,-0.350952,-0.404358
24145,-0.497803,0.468689,0.764954,2.151489,-0.350952,-0.50354
24146,-0.498779,0.466431,0.760071,2.128601,-0.335693,-0.480652
24147,-0.497986,0.46936,0.765991,2.14386,-0.442505,-0.495911
24148,-0.49823,0.470337,0.765808,2.128601,-0.457764,-0.473022
24149,-0.499817,0.470459,0.765747,2.174377,-0.404358,-0.473022
24150,-0.498291,0.469116,0.766174,2.197266,-0.358582,-0.526428
24151,-0.498779,0.469666,0.765259,2.037048,-0.450134,-0.534058
24152,-0.500916,0.468628,0.766174,2.120972,-0.473022,-0.442505
24153,-0.49939,0.466919,0.765747,2.189636,-0.411987,-0.526428
24154,-0.499756,0.46759,0.76416,2.166748,-0.289917,-0.495911
24155,-0.498169,0.468567,0.765991,2.113342,-0.442505,-0.50354
24156,-0.498901,0.47052,0.767395,2.067566,-0.411987,-0.511169
24157,-0.500977,0.469421,0.765381,2.120972,-0.427246,-0.526428
24158,-0.500061,0.468384,0.767517,2.159119,-0.358582,-0.50354
24159,-0.499451,0.467102,0.766541,2.029419,-0.427246,-0.518799
24160,-0.499573,0.466614,0.764587,2.113342,-0.411987,-0.457764
24161,-0.50061,0.470032,0.765686,2.151489,-0.442505,-0.480652
24162,-0.499695,0.470032,0.767273,2.120972,-0.37384,-0.480652
24163,-0.500427,0.471619,0.766724,2.151489,-0.396729,-0.518799
24164,-0.502563,0.468994,0.76593,2.105713,-0.442505,-0.488281
24165,-0.500854,0.468933,0.766724,2.113342,-0.404358,-0.442505
24166,-0.503479,0.468018,0.767151,2.182007,-0.343323,-0.511169
24167,-0.499817,0.470947,0.765686,2.090454,-0.312805,-0.556946
24168,-0.498718,0.468262,0.766785,2.13623,-0.320435,-0.564575
24169,-0.500549,0.466858,0.768433,2.098083,-0.411987,-0.564575
24170,-0.500854,0.468994,0.764526,2.120972,-0.404358,-0.526428
24171,-0.500427,0.468567,0.765991,2.14386,-0.465393,-0.534058
24172,-0.5,0.468628,0.763428,2.182007,-0.495911,-0.526428
24173,-0.501221,0.469543,0.765503,2.182007,-0.442505,-0.473022
24174,-0.498108,0.469727,0.766846,2.227783,-0.343323,-0.50354
24175,-0.499268,0.46936,0.767456,2.250671,-0.427246,-0.50354
24176,-0.499634,0.469116,0.765015,2.212524,-0.404358,-0.572205
24177,-0.499695,0.469849,0.767883,2.235413,-0.419617,-0.518799
24178,-0.501709,0.471863,0.765625,2.189636,-0.457764,-0.457764
24179,-0.501465,0.469299,0.767883,2.204895,-0.427246,-0.511169
24180,-0.499634,0.469604,0.767456,2.082825,-0.419617,-0.389099
24181,-0.499207,0.468994,0.768677,2.067566,-0.358582,-0.350952
24182,-0.497986,0.468201,0.766907,2.098083,-0.38147,-0.411987
24183,-0.500488,0.469727,0.766296,2.14386,-0.366211,-0.442505
24184,-0.500183,0.469116,0.767761,2.128601,-0.289917,-0.389099
24185,-0.500305,0.468872,0.767151,2.159119,-0.350952,-0.434875
24186,-0.499939,0.467041,0.769226,2.120972,-0.427246,-0.587463
24187,-0.500488,0.468323,0.768005,2.044678,-0.473022,-0.488281
24188,-0.499817,0.468994,0.767456,2.090454,-0.419617,-0.473022
24189,-0.500549,0.468018,0.765991,2.082825,-0.534058,-0.465393
24190,-0.501465,0.472046,0.765259,2.098083,-0.518799,-0.518799
24191,-0.501465,0.469177,0.767151,2.128601,-0.427246,-0.473022
24192,-0.500244,0.469849,0.765686,2.212524,-0.411987,-0.473022
24193,-0.500244,0.469116,0.765442,2.120972,-0.396729,-0.488281
24194,-0.500427,0.469421,0.764587,2.113342,-0.404358,-0.442505
24195,-0.498901,0.470459,0.76416,2.113342,-0.465393,-0.617981
24196,-0.498901,0.470215,0.768066,2.166748,-0.396729,-0.541687
24197,-0.500732,0.468506,0.765686,2.174377,-0.411987,-0.473022
24198,-0.498718,0.467651,0.765564,2.204895,-0.38147,-0.480652
24199,-0.503967,0.471313,0.761414,2.128601,-0.488281,-0.526428
24200,-0.533752,0.52655,0.73584,2.197266,-0.335693,-0.305176
24201,-0.574463,0.599487,0.695984,9.521484,2.319336,-0.282288
24202,-0.497864,0.593689,0.731079,12.825012,2.258301,-0.289917
24203,-0.499939,0.509399,0.744324,13.038635,1.525879,1.502991
24204,-0.482117,0.462341,0.700195,13.694763,-0.648499,6.324768
24205,-0.420593,0.447754,0.739563,15.205383,-5.622864,13.557434
24206,-0.402832,0.425171,0.787292,13.48877,-16.517639,23.704529
24207,-0.499695,0.417542,0.795593,12.947083,-18.867493,25.276184
24208,-0.528503,0.439148,0.790405,13.374329,-19.668579,25.108337
24209,-0.543945,0.456604,0.781433,13.725281,-18.859863,24.101257
24210,-0.548462,0.463623,0.768494,14.213562,-16.784668,22.659302
24211,-0.545349,0.467285,0.764038,14.701843,-14.144897,20.446777
24212,-0.531372,0.466736,0.763672,14.457703,-11.421204,17.799377
24213,-0.513794,0.463135,0.769348,13.420105,-9.262085,15.098572
24214,-0.487976,0.455872,0.786377,11.276245,-6.378174,11.245728
24215,-0.484192,0.443176,0.783142,10.528564,-5.607605,9.780884
24216,-0.486206,0.433533,0.787964,7.987976,-4.615784,7.110596
24217,-0.461365,0.444702,0.790344,6.29425,-3.860474,5.096436
24218,-0.462463,0.449463,0.811096,4.928589,-3.334045,3.265381
24219,-0.49646,0.427917,0.801208,3.433228,-2.807617,1.083374
24220,-0.513428,0.412109,0.758911,0.801086,-2.082825,-0.640869
24221,-0.52124,0.425659,0.750793,0.556946,-2.288818,-0.389099
24222,-0.509583,0.465881,0.772217,0.442505,-2.113342,0.267029
24223,-0.498657,0.499207,0.757935,0.198364,-1.586914,0.030518
24224,-0.505188,0.499817,0.762024,1.174927,-1.449585,-0.328064
24225,-0.500732,0.493164,0.752869,1.502991,-0.991821,-0.564575
24226,-0.514771,0.510254,0.752319,2.830505,-0.976563,-0.930786
24227,-0.486389,0.487549,0.776794,4.40979,-0.938416,-1.060486
24228,-0.480286,0.433594,0.794617,2.601624,-1.663208,-0.907898
24229,-0.498535,0.422729,0.779968,1.88446,-2.449036,-0.564575
24230,-0.500977,0.444397,0.784363,0.511169,-3.044128,-0.274658
24231,-0.505371,0.4552,0.762329,-0.076294,-3.242493,0.297546
24232,-0.489136,0.472168,0.762939,-0.137329,-3.112793,0.221252
24233,-0.48822,0.488037,0.787537,-0.564575,-3.379822,-0.205994
24234,-0.487427,0.478699,0.779663,0.923157,-4.302979,-0.404358
24235,-0.507507,0.463501,0.772095,0.75531,-4.53186,-0.244141
24236,-0.513672,0.451416,0.75238,0.556946,-4.257202,0.320435
24237,-0.512024,0.470459,0.761658,1.853943,-4.310608,1.052856
24238,-0.515198,0.48468,0.76532,1.678467,-3.730774,1.342773
24239,-0.505859,0.497498,0.756836,1.800537,-3.15094,1.335144
24240,-0.50061,0.532837,0.769409,5.973816,-3.791809,1.38855
24241,-0.529602,0.512512,0.733276,7.858276,-3.486633,1.464844
24242,-0.565979,0.493591,0.708191,9.986877,-2.380371,1.228333
24243,-0.578003,0.471191,0.696289,10.055542,0.053406,0.732422
24244,-0.568237,0.463623,0.706848,9.490967,2.807617,0.030518
24245,-0.493591,0.477295,0.782593,8.743286,5.577087,-0.37384
24246,-0.469666,0.472595,0.783936,8.415222,5.073547,-0.190735
24247,-0.455872,0.469238,0.782166,8.270264,3.509521,0.175476
24248,-0.448181,0.465881,0.77948,6.965637,-1.541138,2.357483
24249,-0.465454,0.465027,0.767639,6.584167,-4.547119,4.226685
24250,-0.48822,0.471008,0.769592,6.278992,-7.034302,5.561829
24251,-0.505127,0.478577,0.775085,6.317139,-8.522034,5.851746
24252,-0.512573,0.486511,0.784058,6.759644,-9.010315,5.0354
24253,-0.515991,0.488281,0.791992,7.080078,-8.682251,3.089905
24254,-0.504333,0.493469,0.796509,7.286072,-7.774353,0.015259
24255,-0.494629,0.504822,0.808472,7.148743,-6.637573,-3.990173
24256,-0.488403,0.511353,0.817566,6.225586,-5.706787,-8.666992
24257,-0.514709,0.516174,0.790771,4.40979,-7.164001,-19.371033
24258,-0.512695,0.528442,0.800354,4.760742,-9.44519,-24.940491
24259,-0.526184,0.526855,0.815735,4.364014,-11.680603,-30.395508
24260,-0.546204,0.524292,0.824707,4.898071,-13.938904,-35.957336
24261,-0.558838,0.529053,0.83905,6.164551,-16.090393,-41.824341
24262,-0.570496,0.528992,0.84906,9.025574,-19.363403,-54.092407
24263,-0.583252,0.528503,0.890625,12.09259,-21.347046,-60.455322
24264,-0.598328,0.51709,0.896484,14.854431,-24.787903,-66.955566
24265,-0.605713,0.509644,0.906982,18.218994,-31.059265,-73.318481
24266,-0.613037,0.50531,0.919373,24.612427,-47.637939,-83.755493
24267,-0.621765,0.486267,0.929382,27.839661,-57.571411,-87.776184
24268,-0.655762,0.455261,0.951721,31.013489,-67.901611,-91.629028
24269,-0.680664,0.417297,0.957825,33.973694,-77.972412,-94.764709
24270,-0.694275,0.40094,0.968079,37.567139,-87.219238,-96.374512
24271,-0.703796,0.388916,0.967896,40.496826,-95.321655,-97.053528
24272,-0.721069,0.362366,0.957886,44.654846,-103.141785,-97.709656
24273,-0.767639,0.324585,0.97937,58.006287,-117.286682,-99.365234
24274,-0.811401,0.290894,0.985168,63.545227,-121.231079,-99.822998
24275,-0.845825,0.269409,0.978699,67.840576,-122.825623,-99.090576
24276,-0.872314,0.251038,0.967224,70.007324,-120.697021,-94.543457
24277,-0.869507,0.229248,0.900818,69.618225,-119.171143,-90.919495
24278,-0.869873,0.215759,0.871887,70.114136,-118.94989,-86.662292
24279,-0.876282,0.197937,0.847168,70.289612,-119.20166,-82.168579
24280,-0.887634,0.170044,0.821777,69.511414,-119.056702,-77.354431
24281,-0.896179,0.147705,0.803711,67.108154,-116.508484,-67.138672
24282,-0.894836,0.121704,0.759827,65.078735,-113.800049,-62.088013
24283,-0.881653,0.120972,0.740173,62.698364,-110.542297,-57.220459
24284,-0.866211,0.119629,0.720581,60.150146,-106.918335,-52.589417
24285,-0.851868,0.111938,0.700806,57.563782,-103.134155,-48.141479
24286,-0.651306,0.107849,0.532104,10.131836,-54.832458,-30.433655
24287,-0.802429,0.14978,0.450562,-57.57141,-47.264099,12.428284
24288,-0.803528,0.190979,0.449219,-57.16705,-48.797607,8.926392
24289,-0.805481,0.20697,0.444763,-55.90057,-50.498962,5.348206
24290,-0.811401,0.214294,0.436157,-54.0924,-52.215576,1.358032
24291,-0.817871,0.218201,0.430725,-49.95727,-55.229187,-8.598328
24292,-0.831177,0.227295,0.413208,-47.53112,-56.518555,-14.610291
24293,-0.833862,0.232056,0.404663,-45.15075,-57.922363,-21.247864
24294,-0.835815,0.23584,0.395142,-42.90008,-59.555054,-28.129578
24295,-0.836487,0.241028,0.388428,-40.84014,-61.401367,-35.02655
24296,-0.833191,0.246826,0.37854,-39.48211,-63.667297,-42.114258
24297,-0.836304,0.257874,0.359802,-38.61999,-66.543579,-49.476624
24298,-0.852112,0.270691,0.332458,-37.85705,-73.310852,-65.177917
24299,-0.858704,0.277222,0.319702,-37.98675,-76.61438,-73.410034
24300,-0.865662,0.281372,0.301819,-38.10882,-79.582214,-81.665039
24301,-0.871765,0.28241,0.289185,-38.91754,-84.55658,-97.610474
24302,-0.875732,0.278076,0.270752,-38.71917,-86.784363,-105.270386
24303,-0.876831,0.266296,0.235413,-38.18512,-88.890076,-112.77771
24304,-0.877563,0.25354,0.22229,-37.94097,-90.591431,-120.315552
24305,-0.875549,0.244202,0.213135,-37.3764,-91.98761,-128.089905
24306,-0.873962,0.236694,0.199646,-35.20202,-93.719482,-144.767761
24307,-0.872864,0.223022,0.181091,-34.05761,-93.87207,-153.6026
24308,-0.879028,0.219055,0.169373,-32.76062,-93.6203,-162.940979
24309,-0.883484,0.216309,0.158325,-31.50177,-92.819214,-172.302246
24310,-0.885803,0.212097,0.143738,-30.54046,-91.331482,-181.243896
24311,-0.886719,0.204041,0.135437,-29.8767,-89.378357,-189.544678
24312,-0.876282,0.197205,0.128479,-28.90014,-87.501526,-196.563721
24313,-0.860901,0.188293,0.13147,-27.38952,-85.952759,-201.652527
24314,-0.857727,0.108887,0.108582,-18.53179,-85.754395,-201.179504
24315,-0.887939,0.049866,0.091614,-16.08276,-86.349487,-198.059082
24316,-0.899963,0.026062,0.083679,-13.87023,-86.738586,-194.625854
24317,-0.907471,0.006836,0.080566,-12.33673,-86.845398,-191.162109
24318,-0.909302,-0.010742,0.068298,-10.30731,-86.845398,-183.944702
24319,-0.903625,-0.049194,0.062622,-9.559631,-86.898804,-180.213928
24320,-0.90509,-0.068665,0.064392,-8.888245,-87.043762,-176.300049
24321,-0.906982,-0.085327,0.067078,-8.682251,-86.967468,-172.363281
24322,-0.921936,-0.095459,0.081421,-8.621216,-86.479187,-168.373108
24323,-0.935852,-0.10553,0.05658,-7.568359,-84.495544,-160.812378
24324,-0.963135,-0.128845,0.054016,-6.92749,-82.65686,-156.692505
24325,-1.013489,-0.139038,0.035339,-6.469727,-79.971313,-152.435303
24326,-1.029419,-0.134827,0.026855,-5.500793,-76.698303,-148.155212
24327,-1.03833,-0.137939,0.022461,-3.829956,-72.914124,-144.119263
24328,-1.047119,-0.153687,0.017639,-1.525879,-69.137573,-140.007019
24329,-1.044312,-0.168091,0.019592,1.350403,-65.460205,-136.291504
24330,-1.01825,-0.180786,0.043884,5.577087,-58.639526,-128.868103
24331,-1.004883,-0.208618,0.03656,8.110046,-56.625366,-125.740051
24332,-0.997375,-0.229614,0.033447,10.063171,-54.542542,-121.406555
24333,-0.993896,-0.246704,0.038147,10.360718,-52.536011,-116.31012
24334,-1.001404,-0.27179,0.028931,10.147095,-51.040649,-110.75592
24335,-1.018555,-0.290466,0.029602,9.513855,-48.38562,-100.509644
24336,-1.038574,-0.309692,0.027222,9.918213,-46.913147,-96.435547
24337,-1.08197,-0.33197,0.008118,10.20813,-45.074463,-92.956543
24338,-1.088623,-0.327087,0.011475,10.375977,-42.495728,-89.920044
24339,-1.085266,-0.330505,0.013367,11.497498,-39.657593,-87.425232
24340,-1.074158,-0.344116,0.011536,15.045166,-35.095215,-83.328247
24341,-1.044312,-0.369324,0.006104,16.532898,-33.279419,-81.565857
24342,-1.035278,-0.380676,0.003296,17.753601,-31.784058,-80.162048
24343,-1.031433,-0.391418,0.00415,18.295288,-30.448914,-79.26178
24344,-1.032227,-0.402161,0.011108,18.356323,-29.090881,-79.208374
24345,-1.032288,-0.415527,0.018188,17.501831,-25.57373,-81.726074
24346,-1.01825,-0.436584,0.033752,16.51001,-23.269653,-84.220886
24347,-1.00769,-0.441895,0.036987,15.190125,-20.690918,-87.158203
24348,-0.993347,-0.44873,0.031799,13.793945,-17.555237,-90.415955
24349,-0.979248,-0.461548,0.033936,12.413025,-10.856628,-98.297119
24350,-0.966614,-0.469604,0.049377,11.817932,-6.904602,-102.485657
24351,-0.948181,-0.482483,0.078369,12.176514,-2.807617,-106.781006
24352,-0.939758,-0.494812,0.081726,12.649536,1.89209,-111.38916
24353,-0.925842,-0.497681,0.091309,13.938904,7.43103,-115.92865
24354,-0.895081,-0.493652,0.089355,15.464783,14.335632,-120.437622
24355,-0.831482,-0.480286,0.072144,22.926331,29.083252,-128.105164
24356,-0.807129,-0.487,0.054626,28.717041,36.872864,-131.523132
24357,-0.783447,-0.49115,0.042236,35.064697,44.906616,-134.757996
24358,-0.769775,-0.49939,0.037964,41.618347,52.505493,-137.733459
24359,-0.765076,-0.508118,0.053162,48.271179,59.272766,-140.579224
24360,-0.768005,-0.513123,0.072205,55.137634,65.002441,-143.951416
24361,-0.762268,-0.516785,0.114319,69.67926,72.517395,-153.137207
24362,-0.736206,-0.517883,0.154541,76.438904,73.791504,-157.112122
24363,-0.73175,-0.555298,0.155396,82.65686,73.921204,-160.209656
24364,-0.722839,-0.575439,0.120605,87.043762,74.310303,-162.490845
24365,-0.709595,-0.599792,0.082947,89.790344,74.882507,-161.895752
24366,-0.713867,-0.604492,0.051819,88.783264,76.23291,-152.275085
24367,-0.683716,-0.637207,0.047302,87.45575,75.439453,-147.56012
24368,-0.626282,-0.640869,0.055786,84.686279,72.425842,-142.349243
24369,-0.606201,-0.662842,0.05957,80.360413,66.520691,-135.871887
24370,-0.618591,-0.693298,0.073486,76.751709,58.349609,-130.355835
24371,-0.625122,-0.709961,0.106567,70.419312,40.260315,-125.411987
24372,-0.659302,-0.729675,0.153015,63.156128,33.004761,-123.603821
24373,-0.670105,-0.740967,0.145752,52.627563,28.152466,-121.757507
24374,-0.678345,-0.736328,0.131226,41.320801,25.367737,-118.835449
24375,-0.681396,-0.725098,0.10498,31.173706,23.406982,-115.730286
24376,-0.688049,-0.741699,0.098022,19.332886,19.15741,-111.244202
24377,-0.694214,-0.75824,0.107239,13.85498,17.669678,-109.703064
24378,-0.708435,-0.806213,0.118896,8.506775,16.563416,-108.940125
24379,-0.712708,-0.82135,0.120178,3.898621,16.090393,-109.413147
24380,-0.700928,-0.824036,0.113953,-1.472473,16.052246,-110.931396
24381,-0.692383,-0.81842,0.092712,-7.56073,16.487122,-112.541199
24382,-0.685425,-0.813904,0.072693,-16.33453,16.059875,-117.424011
24383,-0.689819,-0.806763,0.042419,-19.88983,14.724731,-121.72699
24384,-0.733582,-0.817505,0.034851,-23.00262,12.657166,-127.410889
24385,-0.767883,-0.825562,0.074707,-26.23748,10.429382,-134.506226
24386,-0.786499,-0.837891,0.100586,-29.62493,8.308411,-143.058777
24387,-0.786255,-0.846924,0.120361,-32.44781,6.591797,-152.389526
24388,-0.8172,-0.884521,0.147644,-32.35626,1.89209,-169.85321
24389,-1.105652,-1.163818,0.255554,-19.57702,-4.959106,-178.688049
24390,-1.189087,-1.309326,0.266663,2.929688,-12.947083,-187.728882
24391,-1.111389,-2.0,0.314453,23.002625,-17.868042,-195.709229
24392,-0.342163,-1.548035,0.114502,5.325317,-14.831543,-181.495667
24393,-0.104187,-0.598328,0.128906,-57.80792,15.892029,-145.179749
24394,-0.211182,-0.934265,0.289917,-106.7733,51.719666,-105.97229
24395,-0.231323,-0.672485,0.579834,-51.53656,6.790161,-93.36853
24396,-0.148071,-0.628357,0.36499,-17.20428,-18.318176,-96.481323
24397,-0.186523,-0.845398,0.254578,10.429382,-34.759521,-97.724915
24398,-0.078369,-0.715332,0.019409,28.884888,-43.937683,-90.499878
24399,-0.175537,-0.810303,0.150818,35.133362,-43.365479,-79.673767
24400,-0.20282,-0.856812,0.212769,24.291992,-38.749695,-62.599182
24401,-0.18988,-0.992737,0.193909,14.396667,-38.139343,-51.727295
24402,-0.026733,-0.845276,0.052063,9.933472,-33.760071,-32.608032
24403,-0.194092,-1.190308,0.260437,15.792847,-32.936096,-16.052246
24404,-0.605774,-0.985413,0.013,-1.022339,-24.414063,-11.543274
24405,-0.428406,-0.837036,0.077942,-4.417419,-10.177612,-23.674011
24406,-0.400635,-0.924988,0.031067,-18.44787,-7.362366,-27.709961
24407,-0.416809,-0.895874,0.126465,-24.40643,6.217957,-30.403137
24408,-0.412048,-0.855896,0.174988,-23.31543,11.59668,-32.737732
24409,-0.388245,-0.864197,0.104858,-21.01898,19.813538,-39.138794
24410,-0.394348,-0.815308,0.072266,-25.26855,23.292542,-42.060852
24411,-0.423279,-0.885376,0.118408,-26.9165,28.312683,-44.662476
24412,-0.423157,-0.897583,0.10321,-26.20697,30.105591,-47.080994
24413,-0.403137,-0.929993,0.033997,-27.13012,30.792236,-49.674988
24414,-0.383301,-0.933105,0.018982,-39.28375,36.109924,-57.891846
24415,-0.364075,-0.931091,0.0578,-45.79162,39.176941,-63.552856
24416,-0.350159,-0.887085,0.039917,-51.67388,41.183472,-69.396973
24417,-0.333801,-0.829407,0.018005,-58.50219,44.044495,-74.84436
24418,-0.331726,-0.792419,0.033752,-65.63568,47.851563,-79.64325
24419,-0.281555,-0.746094,0.053467,-72.30377,49.789429,-83.908081
24420,-0.241089,-0.693359,0.083069,-76.88903,51.376343,-86.56311
24421,-0.242371,-0.71167,0.132813,-79.9179,50.132751,-87.882996
24422,-0.27002,-0.771057,0.176758,-76.72119,42.823792,-91.217041
24423,-0.328613,-0.848816,0.151001,-73.43292,38.902283,-94.535828
24424,-0.348633,-0.89447,0.158569,-71.57135,36.682129,-98.548889
24425,-0.380005,-0.981628,0.201294,-69.11468,35.163879,-102.859497
24426,-0.548523,-1.484314,0.226135,-65.23132,31.112671,-104.988098
24427,-0.650024,-2.0,0.500488,-49.02648,21.54541,-94.772339
24428,-0.248779,-1.233154,0.400513,-10.81848,16.708374,-78.857422
24429,0.004517,-0.401367,0.070618,-34.66033,20.469666,-72.982788
24430,0.020081,-1.072815,0.160583,-41.16058,30.303955,-58.204651
24431,-0.070923,-0.951233,0.383423,-34.00421,19.012451,-45.219421
24432,-0.02002,-0.803833,0.43219,-9.414673,-0.038147,-35.385132
24433,-0.099548,-1.09082,0.118652,31.394958,-25.970459,-22.911072
24434,-0.141785,-1.010071,0.033997,29.342651,-18.463135,-18.196106
24435,-0.166687,-0.953857,0.023132,21.461487,-9.109497,-15.762329
24436,-0.147949,-0.955627,0.084229,11.856079,-3.799438,-13.999939
24437,-0.146667,-0.977356,0.181152,9.140015,-1.197815,-11.253357
24438,-0.14978,-0.986145,0.167603,12.084961,-4.989624,-9.941101
24439,-0.154663,-0.954956,0.134277,13.534546,-7.736206,-9.101868
24440,-0.167603,-0.959595,0.132202,11.878967,-9.086609,-8.560181
24441,-0.176758,-0.957275,0.158691,9.872437,-9.155273,-8.407593
24442,-0.182007,-0.924011,0.180237,9.765625,-10.3302,-8.674622
24443,-0.197021,-0.966553,0.165161,11.062622,-13.786316,-9.147644
24444,-0.202148,-0.958313,0.14447,10.749817,-16.021729,-10.688782
24445,-0.198914,-0.940063,0.177979,10.063171,-18.783569,-13.008118
24446,-0.202881,-0.936829,0.151672,11.672974,-19.607544,-13.442993
24447,-0.210693,-0.953064,0.125183,11.650085,-19.241333,-13.954163
24448,-0.202026,-0.976807,0.11676,10.551453,-17.13562,-14.289856
24449,-0.192627,-0.980164,0.109924,9.712219,-14.450073,-14.259338
24450,-0.168091,-0.981934,0.099487,8.888245,-12.893677,-13.633728
24451,-0.148804,-0.982056,0.083069,6.011963,-10.08606,-11.161804
24452,-0.103455,-0.984924,0.064331,3.715515,-8.995056,-9.292603
24453,-0.085266,-0.995483,0.06134,0.854492,-8.979797,-7.148743
24454,-0.076538,-1.006226,0.069214,-2.067566,-9.765625,-4.898071
24455,-0.070007,-1.006653,0.074097,-4.722595,-11.459351,-2.471924
